loan_id,loan_amount,interest_rate,loan_tenure_months,income,credit_score,loan_default,activity_score,is_diaspora,age,total_card_value,segment_High Net Worth,segment_Low Income,segment_Middle Class
770,51609,16.06,24,103717,680,0,0.91344469847559,1,22,6436.12,False,False,True
362,287436,12.4,12,103717,680,0,0.91344469847559,1,22,6436.12,False,False,True
120,5941,12.94,24,103717,680,0,0.91344469847559,1,22,6436.12,False,False,True
627,360169,14.28,36,17000,566,0,0.4092254801917959,0,29,25196.14,False,True,False
452,123304,10.23,12,48686,773,0,0.113462191706574,0,36,30022.93,False,True,False
616,48775,18.33,12,81527,587,0,0.8073456212003686,0,35,36874.6,False,True,False
279,62177,14.08,12,22393,793,0,0.3861559185938211,0,49,13191.17,False,True,False
643,29985,18.8,36,34178,703,1,0.9543969020334744,0,44,39168.34,False,True,False
374,215897,15.46,12,34178,703,0,0.9543969020334744,0,44,39168.34,False,True,False
379,46151,15.21,24,57543,751,1,0.9623007491122398,0,45,37239.75,False,True,False
296,70891,11.76,24,42134,799,0,0.197473583685683,0,47,22447.24,False,True,False
257,36951,19.09,12,35789,773,0,0.6847731582791985,0,28,25132.530000000002,False,True,False
443,141602,13.42,12,94431,661,0,0.7864830342959059,0,44,6191.96,False,True,False
59,15597,18.31,24,94431,661,0,0.7864830342959059,0,44,6191.96,False,True,False
762,7508,13.77,36,98245,640,0,0.0180602197599605,0,64,13075.3,False,True,False
386,18948,17.61,36,19180,559,0,0.3310162594948949,1,59,6858.05,False,True,False
30,117823,11.03,12,32345,685,0,0.7403030598990841,0,56,40020.46000000001,False,True,False
111,31767,17.01,48,77559,691,0,0.3127607274218159,0,36,33737.15,False,True,False
326,53274,18.82,48,37342,740,0,0.8268071127810328,0,46,12396.580000000002,False,True,False
270,57176,14.25,36,37342,740,0,0.8268071127810328,0,46,12396.580000000002,False,True,False
721,75358,18.09,48,57494,700,0,0.0288363269217053,0,60,72008.51,False,True,False
311,83252,11.1,24,57494,700,0,0.0288363269217053,0,60,72008.51,False,True,False
668,65300,12.48,48,34253,591,0,0.2623049313844395,0,46,1221.11,False,True,False
390,127705,10.87,24,16120,797,0,0.5201829357323937,0,41,27229.079999999998,False,True,False
385,129071,14.99,12,48601,670,0,0.7906029647697553,1,24,1353.64,False,True,False
215,37321,18.95,24,48601,670,0,0.7906029647697553,1,24,1353.64,False,True,False
742,20892,11.65,36,42674,744,0,0.3105770155507873,1,39,20213.85,False,True,False
286,78878,12.14,24,6610,543,0,0.6909513662679558,0,43,22864.69,False,True,False
409,382652,12.22,12,27033,722,0,0.8753712633272331,1,29,5805.209999999999,False,True,False
357,130994,10.1,48,27033,722,0,0.8753712633272331,1,29,5805.209999999999,False,True,False
685,196848,13.33,36,186164,518,0,0.5511413361947338,0,62,10060.15,False,False,True
121,79890,10.2,36,186164,518,0,0.5511413361947338,0,62,10060.15,False,False,True
370,63978,10.94,48,13767,682,0,0.7086808385119051,0,58,15974.32,False,True,False
260,20010,14.97,24,13767,682,0,0.7086808385119051,0,58,15974.32,False,True,False
332,213287,14.44,12,90074,555,0,0.1144381635168481,0,27,27293.17,False,True,False
599,29112,11.03,24,56363,739,0,0.7812569537828522,0,55,7534.6900000000005,False,True,False
192,47466,12.26,12,199417,703,0,0.3659194354135754,0,27,29301.309999999998,False,False,True
169,15927,16.95,24,48922,640,0,0.6722006635651122,0,54,31801.82,False,True,False
722,86236,18.34,48,130522,481,0,0.1967587776716556,1,43,24946.48,False,False,True
738,15636,13.27,24,89307,714,0,0.8956529195831768,0,42,43091.509999999995,False,True,False
682,69827,12.88,12,89307,714,0,0.8956529195831768,0,42,43091.509999999995,False,True,False
420,20999,12.32,24,89307,714,0,0.8956529195831768,0,42,43091.509999999995,False,True,False
448,42007,16.14,36,9191,475,0,0.4995487012863752,1,25,16201.210000000003,False,True,False
34,349815,14.04,48,9191,475,0,0.4995487012863752,1,25,16201.210000000003,False,True,False
620,5655,16.95,48,46687,597,0,0.1261950910262366,0,32,5449.38,False,True,False
350,51969,14.81,48,22433,553,0,0.6778949184960879,0,51,23586.96,False,True,False
273,72856,14.26,36,22433,553,0,0.6778949184960879,0,51,23586.96,False,True,False
26,122931,15.86,12,22433,553,0,0.6778949184960879,0,51,23586.96,False,True,False
85,26904,18.28,36,35928,608,0,0.4800901422400464,0,45,13577.57,False,True,False
698,6507,16.89,48,17117,745,0,0.937741654934822,0,52,50922.83,False,True,False
292,46937,16.28,36,17117,745,0,0.937741654934822,0,52,50922.83,False,True,False
284,60230,17.53,36,118480,673,0,0.091251659119048,0,61,5863.66,False,False,True
355,112240,17.14,12,24426,712,0,0.0195026476105202,0,58,44958.37,False,True,False
561,168978,11.54,48,31480,622,0,0.6508663952541407,0,23,39445.5,False,True,False
700,67732,13.39,36,13847,650,0,0.6593503030992501,1,32,24613.27,False,True,False
8,142206,19.33,12,13847,650,0,0.6593503030992501,1,32,24613.27,False,True,False
477,329874,11.48,24,27330,533,0,0.1980309466310936,0,27,47630.219999999994,False,True,False
310,52765,10.34,48,59171,763,0,0.1341196227097901,0,51,45500.24,False,True,False
758,92555,18.33,48,31009,647,0,0.8682970181613279,0,23,10181.13,False,True,False
80,195891,10.01,36,62896,709,0,0.2047139475951013,0,47,3564.84,False,True,False
764,59349,15.87,36,38811,738,0,0.0197257464631754,0,41,18226.59,False,True,False
796,39628,17.68,48,46885,704,0,0.6951964597032112,0,41,9946.65,False,True,False
504,152295,19.92,36,67444,536,0,0.1202509865707346,0,33,12771.32,False,True,False
162,677420,16.41,24,89120,674,0,0.2307342766061187,1,22,43596.7,False,True,False
717,7804,13.14,36,60318,630,0,0.3507372984043088,0,47,10674.65,False,True,False
440,46425,11.23,12,53115,660,1,0.7577349445022937,0,35,23919.36,False,True,False
431,29398,16.65,12,43704,657,0,0.5824009648679398,0,59,52519.5,False,True,False
493,41601,18.99,36,28851,693,0,0.5670123254201722,0,32,14412.630000000001,False,True,False
589,272000,15.13,48,95663,689,0,0.0028421536639724,0,34,0.0,False,True,False
442,158834,13.36,36,25172,551,0,0.1109202308748065,0,24,19438.28,False,True,False
507,73474,12.96,48,27277,595,0,0.4062490959769048,0,54,2273.85,False,True,False
659,24099,19.05,36,26497,598,1,0.7710383702448548,0,27,36775.3,False,True,False
126,383324,14.16,36,26122,573,0,0.4352307180094239,0,31,21117.35,False,True,False
670,72954,11.58,36,11434,616,0,0.946842551667516,0,26,48365.00000000001,False,True,False
277,249869,11.83,24,23619,627,0,0.9809863027986832,0,34,41515.37,False,True,False
583,22664,12.42,12,65343,484,0,0.8981238347128787,1,23,6858.389999999999,False,True,False
178,81361,13.27,36,65343,484,0,0.8981238347128787,1,23,6858.389999999999,False,True,False
205,12208,13.4,12,16404,576,0,0.7316043405194683,1,41,36587.68,False,True,False
259,170472,12.72,36,131254,596,0,0.68864505226439,0,30,7278.299999999999,False,False,True
639,90927,11.04,24,126749,753,0,0.9786540813379648,0,38,39880.22,False,False,True
335,84059,14.81,24,126749,753,0,0.9786540813379648,0,38,39880.22,False,False,True
122,139029,14.73,36,126749,753,0,0.9786540813379648,0,38,39880.22,False,False,True
89,11954,18.21,24,49449,620,0,0.9287293692773356,0,32,20673.440000000002,False,True,False
688,30332,19.79,48,85312,693,0,0.8043047129555168,0,36,74444.57,False,True,False
185,29965,19.9,24,71586,678,0,0.1631146751166787,0,45,15713.599999999999,False,True,False
378,327525,10.99,12,103284,661,0,0.3418656017623503,0,56,12761.039999999999,False,False,True
258,29121,17.31,36,103284,661,0,0.3418656017623503,0,56,12761.039999999999,False,False,True
674,194476,19.54,12,17612,676,0,0.1682604443380041,1,51,13080.42,False,True,False
435,108344,12.83,12,28496,521,0,0.5816513326730067,0,52,20476.809999999998,False,True,False
110,195296,18.33,24,28496,521,0,0.5816513326730067,0,52,20476.809999999998,False,True,False
11,22807,16.62,36,17995,580,0,0.9754505241349511,1,26,20392.42,False,True,False
464,186808,12.84,36,67913,525,0,0.7614588334361586,0,35,57563.310000000005,False,True,False
684,113139,12.22,48,31666,674,0,0.0045044809802886,0,30,21969.969999999998,False,True,False
141,45550,11.77,12,31666,674,0,0.0045044809802886,0,30,21969.969999999998,False,True,False
591,47427,16.49,12,59524,671,1,0.3132760111381787,0,55,26214.529999999995,False,True,False
314,25563,16.54,24,63487,588,0,0.5267592876922153,0,33,20914.34,False,True,False
283,378211,17.87,36,63487,588,0,0.5267592876922153,0,33,20914.34,False,True,False
520,9044,11.55,24,17576,581,0,0.3242508738519706,0,56,27436.059999999998,False,True,False
79,7944,13.21,12,17576,581,0,0.3242508738519706,0,56,27436.059999999998,False,True,False
513,65849,15.16,12,37757,758,0,0.6603868382008886,0,58,22103.949999999997,False,True,False
797,33847,14.1,12,18319,665,0,0.4532616833817231,0,51,8081.13,False,True,False
778,37214,14.26,24,18319,665,0,0.4532616833817231,0,51,8081.13,False,True,False
787,83954,11.76,48,140026,687,0,0.6843286504552667,0,56,55926.36,False,False,True
713,132876,15.63,12,138572,675,0,0.3599140362153634,0,42,15692.3,False,False,True
404,92859,18.59,24,51177,590,0,0.6678062199866169,0,58,45842.810000000005,False,True,False
115,11939,12.37,36,51177,590,0,0.6678062199866169,0,58,45842.810000000005,False,True,False
642,113448,18.36,48,42524,770,1,0.0405959853023734,0,26,31768.879999999997,False,True,False
274,24339,10.16,48,42524,770,1,0.0405959853023734,0,26,31768.879999999997,False,True,False
138,25493,17.74,24,42524,770,0,0.0405959853023734,0,26,31768.879999999997,False,True,False
641,41287,11.34,48,55436,695,0,0.7908496776331791,0,35,36384.3,False,True,False
596,81943,10.92,12,20888,687,0,0.8030060304590013,0,47,9572.42,False,True,False
82,69499,16.23,12,6130,512,0,0.7161487788756946,0,25,32009.370000000003,False,True,False
735,103987,14.68,48,47362,671,0,0.1033780072019598,0,39,48853.369999999995,False,True,False
588,71311,16.2,12,47362,671,0,0.1033780072019598,0,39,48853.369999999995,False,True,False
788,18252,14.65,24,24602,703,0,0.1806626989024093,1,61,15125.029999999999,False,True,False
147,104039,17.19,36,29161,674,0,0.3276549636836156,0,60,19001.64,False,True,False
282,67675,15.29,36,34787,578,1,0.4976879595477721,0,35,49096.16999999999,False,True,False
482,83283,13.2,12,69589,652,0,0.4760207068801199,0,53,15659.33,False,True,False
437,61858,14.3,12,69589,652,0,0.4760207068801199,0,53,15659.33,False,True,False
711,17130,11.0,12,16928,702,0,0.9015056194513033,1,59,2189.18,False,True,False
130,236486,16.76,48,16928,702,0,0.9015056194513033,1,59,2189.18,False,True,False
181,21323,19.29,36,16934,727,0,0.0347399474447814,0,54,28172.62,False,True,False
495,31505,11.28,24,7713,743,0,0.5966578919970902,0,36,40817.89,False,True,False
492,139171,14.12,48,24731,679,0,0.6048017618439638,0,54,49871.05999999999,False,True,False
697,402835,12.13,48,64297,710,0,0.4801262290142092,0,46,25992.579999999998,False,True,False
579,65004,12.91,12,41736,715,1,0.8156655408146337,0,38,22685.21,False,True,False
360,179671,11.67,12,41736,715,0,0.8156655408146337,0,38,22685.21,False,True,False
21,33821,10.3,36,31716,634,0,0.0627221714144588,0,54,10179.43,False,True,False
68,82090,13.31,24,7644,674,0,0.1337606950770021,0,61,16797.760000000002,False,True,False
189,22613,15.14,48,67980,690,0,0.8857019135404777,0,61,16178.079999999998,False,True,False
634,118154,13.8,36,85553,723,0,0.6492287795409635,0,60,13102.03,False,True,False
597,50760,19.58,24,20281,707,0,0.1635456868241392,1,27,1889.41,False,True,False
582,67963,12.86,48,20281,707,0,0.1635456868241392,1,27,1889.41,False,True,False
483,109479,11.42,24,20281,707,0,0.1635456868241392,1,27,1889.41,False,True,False
510,444497,15.77,36,30043,643,0,0.1411096483326492,0,24,26297.920000000002,False,True,False
570,160379,14.55,48,140352,630,0,0.1792962352600484,0,29,91756.87999999999,False,False,True
12,23443,14.47,36,26862,523,0,0.0251397257563141,0,36,39350.689999999995,False,True,False
768,26404,10.86,24,56048,743,0,0.7229306722386036,0,50,35981.36,False,True,False
405,202588,11.22,12,56048,743,0,0.7229306722386036,0,50,35981.36,False,True,False
734,109341,13.48,36,50346,620,0,0.7968481767721232,1,51,10607.76,False,True,False
663,82279,16.54,36,50346,620,0,0.7968481767721232,1,51,10607.76,False,True,False
393,174010,16.36,24,36179,472,0,0.1275681513642842,0,60,18482.4,False,True,False
381,51683,17.3,48,36179,472,1,0.1275681513642842,0,60,18482.4,False,True,False
118,3142,13.22,36,20689,636,0,0.67227882947408,1,57,10128.16,False,True,False
295,94440,13.04,12,23252,587,0,0.8975286223768645,0,50,44705.409999999996,False,True,False
712,173060,14.38,12,15502,602,0,0.4471605045306636,0,59,19109.329999999998,False,True,False
285,199171,19.22,24,15502,602,0,0.4471605045306636,0,59,19109.329999999998,False,True,False
686,80188,13.53,24,52891,660,0,0.8363842356312257,0,25,13516.08,False,True,False
486,125919,12.35,12,52891,660,0,0.8363842356312257,0,25,13516.08,False,True,False
450,41745,11.06,48,168008,732,0,0.8301925630695713,0,43,17383.010000000002,False,False,True
505,164863,10.88,24,81605,647,0,0.956132856342369,0,23,68187.18000000001,False,True,False
96,8695,16.0,48,81605,647,0,0.956132856342369,0,23,68187.18000000001,False,True,False
